id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
1566,2588.992,532.012,34.3209419,-5.2945218,2,315.0,7.625676,0.07410177,1.038427,2.949249,6.44364,0.07493332,1.771907,11.41753,0.1327749,21.65778,4.506,5.162,3.548,12.839,22.49002,0.4400135,0.76,1.8205966230000001,0.09884292150000001,1.0,2.339639316,0.017182165319999998,1.0,2.8194509500000002,0.021119970999999998,1.0,2.8946469439999998,0.026901017759999996,1.0,3.9802395989999995,0.02724669003,1.0,5.224833414,0.07582599512999999,1.0,8.851763378000001,0.37690578160000004,0.31,11.37897621,0.31843552859999996,0.35,12.84424779,0.4233076542,0.28,16.2565,0.579743,0.4,18.98018163,0.6702870744,0.32,21.715287449999998,1.0207462365,0.41,12.744684399999999,0.2139133514,1.0,17.6520013,0.4359212482,1.0,23.543482410000003,0.2576245824,1.1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,38.683115312000005,0.14832260084,1.15,43.493149112000005,0.18375781508000003,1.08,31.550281958999996,3.9495647687999993,1.0,29.880268983000004,4.7106749084,1.0,1.0,0.0,0.28,0.0,0.0,1.0,0.76,0,0,1,85.99166,1,-99.0,1.6375,95.75,10.07,0,1
1571,680.109,506.547,34.4008255,-5.295589,0,123.0,1.697581,0.07721227,1.092096,2.518504,1.405178,0.07807873,1.771907,2.489845,0.1383483,3.914824,3.861,3.403,2.367,8.514,4.275364,0.295564,0.7,0.12087037026,0.08528960673,1.0,0.1591197912,0.014604398279999998,1.0,0.176334555,0.01805433765,1.0,0.2564956448,0.02306332432,1.0,0.324915717,0.02331271005,1.0,0.48871575959999997,0.06531086727,1.0,0.564887442,0.3229695354,0.31,1.213364502,0.2818665927,0.32,1.283559394,0.3675381724,0.28,1.6799,0.559561,0.31,3.023584308,0.5670828603,0.3,4.787175089999999,2.12474538,0.07,1.847412994,0.1834693476,1.0,2.898092074,0.37097041170000006,1.0,4.534590438,0.23556678660000002,0.98,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,9.748935632200002,0.14210389485000002,1.1,13.10780954,0.16852573416000002,1.01,8.564645791199998,3.2649788579999997,1.0,10.844499484,4.9129011608,1.0,1.0,0.0,0.28,0.0,0.0,1.0,0.7,0,0,1,17.99694,1,-99.0,1.6966,20.69,11.31,0,1
1582,3880.226,522.668,34.2669067,-5.2949014,0,155.0,1.415781,0.07133923,1.065412,3.43541,0.9930421,0.07213978,1.771907,1.759578,0.127825,4.565174,4.801,3.905,2.891,10.08,4.86379,0.3257649,0.82,0.3193567878,0.11684138352000001,1.0,0.5530633668,0.019878497999999998,1.0,0.8254440310000001,0.0246468758,1.0,0.9716677055999999,0.031247201439999994,1.0,1.068119598,0.03208791558,1.0,1.104155365,0.08857840762000001,1.0,1.4518856640000002,0.35809376800000003,0.48,0.7924310037,0.3816289008,0.34,1.871084542,0.38354983109999996,0.45,3.24125,0.588101,0.55,4.261681215,0.6214765203000001,0.51,4.067026064999999,0.969846063,0.61,1.24222399,0.2461494126,1.0,2.59692876,0.5017381695,1.0,4.854034701,0.2987462088,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,10.3134006315,0.16593112355,0.98,12.744062478,0.19482097376000002,0.95,17.729965626,3.6118981203,1.0,30.525693937000003,5.5612071556,1.0,1.0,0.0,0.34,0.0,0.0,1.0,0.82,0,0,1,13.76553,1,-99.0,2.8413,15.75,11.709999999999999,0,1
1597,2770.943,509.776,34.3133278,-5.2954473,0,108.0,1.901863,0.07410177,1.107224,2.211843,1.734097,0.07493332,1.771907,3.072659,0.1327749,3.799251,3.215,2.848,2.424,7.882,4.206624,0.2623345,0.76,0.2866591935,0.07421200536,1.0,0.6057002411999999,0.012885924239999999,1.0,1.0164159675,0.0158076027,1.0,1.25652576,0.0201874352,1.0,1.29148383,0.02044435869,1.0,1.522608418,0.05682421214,1.0,1.3987999060000003,0.42130167900000004,0.14,1.3500243539999999,0.37879773749999995,0.14,1.648293719,0.4486522356,0.14,3.29792,0.7116,0.15,2.734801542,0.6935315742,0.17,5.12028456,0.9985860869999998,0.24,1.893603824,0.16013065740000001,1.0,3.234926151,0.3265559482,1.0,4.514426568,0.19286900010000002,1.1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,7.248061404,0.13456025226999999,1.05,9.1315904498,0.15344266028,1.06,9.2745459216,3.451016646,1.0,18.876393448,4.2217217304,1.0,1.0,0.0,0.14,0.0,0.0,1.0,0.76,0,0,1,23.14187,1,-99.0,2.9778,13.950000000000001,11.15,0,1
1622,1834.553,504.871,34.3525162,-5.2956567,0,24.0,0.4636471,0.07268116,1.357283,1.867908,0.4428289,0.07349676,1.771907,0.7846518,0.1302294,0.6380761,2.35,1.659,1.258,4.334,0.8660501,0.1546403,0.79,0.379690461,0.06312659538,1.0,0.43030146599999997,0.010810476936,1.0,0.41510904449999997,0.013432754600000001,1.0,0.333448272,0.016965375199999997,1.0,0.3715077933,0.017310629910000003,1.0,0.5063009187,0.04825173432,1.0,0.7933473804000001,0.21527272100000003,0.38,0.8157580641,0.19015107299999998,0.39,0.4531797263,0.24205531119999998,0.35,0.891721,0.345645,0.45,0.185155605,0.3638966877,0.42,0.8185706325,0.5990365814999999,0.48,0.9314378247999999,0.13597930219999999,1.0,0.9216136502,0.2753751972,1.0,0.8914003533000001,0.1653532353,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,3.1488847934999997,0.17697933312,0.89,2.6942325186000002,0.18589897256000001,0.97,19.246455813,3.2779607387999996,1.0,9.181722838999999,4.5324696505,1.0,1.0,0.0,0.35,0.0,0.0,1.0,0.79,0,0,1,6.025149,1,-99.0,1.5662,-18.91,10.98,0,1
1652,2927.388,530.793,34.3067818,-5.2945709,2,123.0,2.61444,0.07509647,1.095894,2.190558,2.34661,0.07593918,1.771907,4.157974,0.1345572,5.225946,3.238,2.913,2.655,8.343,5.727083,0.2815612,0.74,-0.01540702758,0.0736019097,1.0,0.08724930839999999,0.012761648639999998,1.0,0.13832159900000002,0.01563910025,1.0,0.10196233455999998,0.020011140639999998,1.0,0.1294004229,0.020268715320000002,1.0,0.27513315709999997,0.056269112180000004,1.0,0.188626502,0.2540376218,0.38,0.3907118313,0.2320794,0.37,1.3329677869999998,0.28377094059999997,0.34,3.13752,0.427289,0.41,3.363689457,0.44410768829999997,0.41,5.030791034999999,0.7045687499999999,0.47,1.015904652,0.1584078076,1.0,3.856253619,0.3231092842,1.0,6.067107900000001,0.1907723799,1.1,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.4573482426,0.1079764656,0.49,0.3465901873,0.1153443846,0.48,-99.0,-99.0,0.0,11.291400584,0.12860235320000002,1.0,13.051184818000001,0.15452398472000003,1.06,31.668442608,3.4001440685999995,1.0,8.7341930713,3.8245932791,1.0,1.0,0.48,0.34,0.0,0.0,1.0,0.74,0,0,1,30.90117,1,-99.0,2.2959,16.36,10.959999999999999,0,1
1697,1528.712,537.917,34.3653145,-5.2942805,0,75.0,0.8129966,0.07090818,1.108394,2.599668,0.5402372,0.07170389,1.771907,0.9572501,0.1270526,1.906832,4.098,3.391,2.014,7.84,2.113521,0.2496835,0.83,0.07860236433000001,0.08817597621,1.0,-0.005492186604,0.01501865028,1.0,-0.019222635550000002,0.018661993600000003,1.0,0.03257722639999999,0.02364935104,1.0,0.05869116834,0.02413679226,1.0,0.10231583279999999,0.06731256411999999,1.0,0.3229406002,0.26697578980000003,0.48,0.1549869363,0.23907361589999998,0.48,0.24964321050000002,0.29818316419999996,0.44,0.48269,0.43182,0.56,0.1745995122,0.45399678660000004,0.52,2.2633087949999995,0.7441905059999999,0.6,0.08477008232,0.18964874739999998,1.0,0.2876373672,0.38341927600000003,1.0,2.294257797,0.2317419855,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,8.6687051905,0.15272824118,0.96,11.130999866000002,0.16565335738,0.99,19.057528682999997,3.2284163628,1.0,35.977155405,4.0644525989,1.0,1.0,0.0,0.44,0.0,0.0,1.0,0.83,0,0,1,7.53428,1,-99.0,4.4566,10.21,10.4,0,1
1702,2647.499,561.096,34.3184929,-5.2933097,3,445.0,10.94831,0.07361902,1.035271,3.220387,9.238753,0.07444515,1.771907,16.37021,0.1319099,34.05661,4.888,5.775,3.404,13.301,35.25781,0.4545915,0.77,7.03171731,0.10790807766,1.0,7.640016048,0.018772109279999998,1.0,12.8779894,0.023051284749999998,1.0,17.35212592,0.029399783519999997,1.0,18.59220867,0.029758262730000002,1.0,23.18551424,0.08279481754,1.0,24.499227160000004,0.44150568240000004,0.27,24.915161249999997,0.37649748149999995,0.3,28.6462797,0.468977584,0.27,32.4991,0.686896,0.34,33.93564606,0.7838353908,0.28,36.868886249999996,1.2800605049999998,0.31,27.84410496,0.233586136,1.0,33.25135953,0.4761555269,1.0,37.41126318,0.2824250868,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,23.529910891,0.15009687822,1.11,22.093681134,0.1821953903,1.1,21.068521913999998,4.0883416569,1.0,31.413472718999998,4.6043435921,1.0,1.0,0.0,0.27,0.0,0.0,1.0,0.77,0,0,1,124.1015,1,-99.0,0.4058,41.27,9.915999999999999,0,1
1703,1559.795,549.965,34.3640137,-5.2937784,3,145.0,6.107389,0.07090818,1.105329,1.855003,5.94257,0.07170389,1.771907,10.52968,0.1270526,10.24964,2.638,2.728,2.577,7.954,11.32922,0.2533249,0.83,0.1985025468,0.06287633582999999,1.0,0.4966142544,0.010718949636,1.0,1.080606105,0.0133214169,1.0,1.6102225439999998,0.01687551984,1.0,1.9901639309999999,0.017221288140000002,1.0,2.238213793,0.048016746,1.0,2.9028619360000003,0.1796483228,0.54,3.1819626089999997,0.1655968671,0.51,3.7145276689999998,0.2034957918,0.48,10.5494,0.297866,0.6,10.781216370000001,0.3151616229,0.55,10.736457899999998,0.5220444989999999,0.62,3.8000634840000003,0.135353288,1.0,11.06147157,0.2736474464,1.0,11.709929970000001,0.16530361740000002,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,16.249654183,0.15062733121000002,0.95,18.637833312,0.17186498602000003,1.0,19.501345052999998,3.0897436253999997,1.0,18.394674554999998,3.9755374277,1.0,1.0,0.0,0.48,0.0,0.0,1.0,0.83,0,0,1,82.87654,1,-99.0,2.7234,-0.9075,10.33,0,1
1708,3745.338,545.535,34.2725525,-5.2939501,0,136.0,3.151354,0.07090818,1.094294,2.217822,2.892894,0.07170389,1.771907,5.125939,0.1270526,6.386895,3.249,3.211,2.45,8.414,6.989143,0.2681793,0.83,0.2536735767,0.07538342487000001,1.0,0.143129664,0.012846066479999998,1.0,0.1437378255,0.0158898772,1.0,0.21822740639999996,0.020199236479999997,1.0,0.33472075560000003,0.02069610438,1.0,0.6653686288,0.05712993674,1.0,1.1546901580000002,0.21602503620000002,0.55,1.704335661,0.2042647866,0.5,1.9364567430000001,0.2325574563,0.51,3.7838,0.363066,0.6,4.399185492000001,0.3776522859,0.58,7.166596814999999,0.6000011759999999,0.66,2.004220638,0.15906632839999998,1.0,4.4524381150000005,0.3241443881,1.0,6.957865332000001,0.1939236444,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.2758739022,0.1117008426,0.46,0.4830357896,0.1129072398,0.5,-99.0,-99.0,0.0,17.563962995,0.13154745399,0.92,21.388476662000002,0.15694882868,0.95,13.293224198999999,3.1853954043,1.0,34.765903754,4.6678542778,1.0,1.0,0.46,0.5,0.0,0.0,1.0,0.83,0,0,1,40.345,1,-99.0,1.4627,43.35,11.22,1,0
1785,1601.528,623.528,34.3622665,-5.2907128,3,835.0,44.48142,0.070069,1.028024,3.284041,37.91028,0.07085529,1.771907,67.17349,0.125549,142.0966,4.976,6.119,3.847,14.555,146.0788,0.4783403,0.85,2.484251667,0.11105789172000001,1.0,3.5137414439999994,0.018989871479999997,1.0,6.892519525000001,0.0236025239,1.0,13.435860799999999,0.029905271679999998,1.0,19.98313548,0.030489570719999998,1.0,29.49123398,0.08494887714,1.0,39.83095624,0.26999125100000004,0.75,44.87008742999999,0.24551844029999997,0.73,57.57620206,0.2944111037,0.71,89.9261,0.449349,0.83,103.22210403,0.46604611980000005,0.79,146.675793,0.7873175579999999,0.85,53.4644439,0.240019297,1.0,98.44335204000001,0.4851124345,1.0,154.2757752,0.2922304284,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,147.3195133,0.19483680789000002,1.0,144.23922408,0.22197996296000003,1.0,120.92232239999998,3.7568702951999997,1.0,223.85982724000002,4.9468019708,1.0,1.0,0.0,0.71,0.0,0.0,1.0,0.85,0,0,1,535.0381,1,-99.0,0.5108,285.2,12.98,0,1
1792,3873.271,593.98,34.2671967,-5.2919302,3,211.0,4.053136,0.07177825,1.058616,3.05508,3.096949,0.07258373,1.771907,5.487505,0.1286116,11.69702,4.559,3.962,3.164,10.622,12.38266,0.3466484,0.81,1.299519117,0.10387550663999999,1.0,1.620598608,0.017692814879999998,1.0,1.8800791749999999,0.021931069350000002,1.0,1.785916688,0.027810130399999997,1.0,2.1936199530000002,0.02855160945,1.0,2.6793763889999997,0.07883358586,1.0,4.287834950000001,0.26360897260000005,0.7,5.380658198999999,0.2733597531,0.53,6.824365024,0.2809416407,0.66,7.92505,0.447323,0.75,9.193965939000002,0.46048059360000004,0.74,13.510491299999998,0.7521827084999999,0.8,6.482759779999999,0.2189602632,1.0,8.429225551,0.44623693680000004,1.0,12.951327600000003,0.26571652290000003,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,25.331631232000003,0.161558864,1.01,32.406892294,0.19743657948,0.96,36.143507013,3.6051126462,1.0,48.664845097000004,5.5262977701,1.0,1.0,0.0,0.53,0.0,0.0,1.0,0.81,0,0,1,42.66726,1,-99.0,1.8684,269.5,11.84,1,1
1805,1211.575,577.88,34.3785858,-5.2926159,0,145.0,3.425753,0.07177825,1.078053,2.081568,3.018101,0.07258373,1.771907,5.347794,0.1286116,6.614641,3.237,3.517,2.7,9.245,7.130935,0.2991747,0.81,0.6417090096,0.07068853011000001,1.0,0.8748755927999999,0.012025735559999999,1.0,0.914900988,0.0149066435,1.0,1.1060283839999998,0.01899881856,1.0,1.431488562,0.01933489278,1.0,1.8077415669999999,0.05399506067,1.0,3.4215460640000006,0.19131024180000003,0.6,3.6322274519999995,0.17096036579999999,0.6,4.6072791969999995,0.206307784,0.58,4.97347,0.311573,0.69,7.457732721,0.32638367609999996,0.64,6.440417744999999,0.5451766874999999,0.72,3.98274009,0.1520795066,1.0,6.399427677,0.30735847159999996,1.0,6.862767876,0.18820808460000002,1.05,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.48965944559999997,0.5127180144,0.02,-99.0,-99.0,0.0,-99.0,-99.0,0.0,10.559674949000001,0.12979075092,0.94,13.014281014000002,0.15371007470000003,1.01,9.015946452899998,3.1337612948999998,1.0,9.013867361099999,4.1533308066000005,1.0,1.0,0.0,0.58,0.0,0.0,1.0,0.81,0,0,1,41.58095,1,-99.0,1.5999,14.27,12.030000000000001,0,1
1845,1909.606,579.81,34.3493729,-5.2925334,0,88.0,1.34626,0.07048484,1.118682,2.215178,1.127725,0.0712758,1.771907,1.998223,0.1262941,2.665822,3.411,2.781,2.239,7.486,2.982206,0.2370771,0.84,-0.10826727372,0.07463815065,1.0,-0.006279534107999999,0.01283878908,1.0,0.060453058750000004,0.01593977615,1.0,0.0796700272,0.020149546879999997,1.0,0.06158335071,0.02052281469,1.0,0.07308596338000001,0.057176394889999996,1.0,0.3105894034,0.2018157862,0.61,0.1403412885,0.17939224169999998,0.62,0.5405754665,0.2211180847,0.58,0.630367,0.331664,0.69,1.229193306,0.34727146200000003,0.65,2.48510172,0.5744388899999999,0.73,0.3903423986,0.1615190038,1.0,1.046979425,0.3272132447,1.0,3.248241102,0.19583129430000001,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,8.4531588781,0.16386401033,0.92,12.098368716000001,0.16297563128000003,0.97,18.176906517,3.4041241931999995,1.0,10.228309490200001,4.912610733299999,1.0,1.0,0.0,0.58,0.0,0.0,1.0,0.84,0,0,1,15.82198,1,-99.0,2.7906,63.33,13.26,0,1
1850,3107.877,590.617,34.2992287,-5.2920766,3,99.0,2.239851,0.07222547,1.111395,2.169326,2.006636,0.07303596,1.771907,3.555573,0.1294129,4.371952,3.224,2.932,2.266,7.733,4.858967,0.2508593,0.8,1.5440566199999999,0.07305684312,1.0,1.5463579319999998,0.01263591756,1.0,1.8511335100000001,0.0154838472,1.0,2.83572336,0.019837434079999997,1.0,3.1374358260000004,0.02011033227,1.0,3.17523971,0.05575407613,1.0,3.4345359020000004,0.1873884888,0.69,3.1295701709999997,0.16835101289999999,0.7,3.4913194250000004,0.2034744117,0.64,4.3499,0.311619,0.76,3.556962747,0.33317254259999995,0.72,5.09478183,0.5266037235,0.82,3.737692756,0.1566839092,1.0,3.7266723090000005,0.31953226560000003,1.0,4.7528247420000005,0.18954565650000002,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,3.4196924318,0.15811929076,0.88,2.8963274102,0.17284274238000003,1.0,8.5644643674,3.6966185552999997,1.0,14.287522777000001,4.4012893573000005,1.0,1.0,0.0,0.64,0.0,0.0,1.0,0.8,0,0,1,27.47463,1,-99.0,0.5167,-29.91,11.969999999999999,0,1
1865,1589.481,605.538,34.3627701,-5.2914624,3,204.0,7.433846,0.070069,1.078664,2.086351,7.335278,0.07085529,1.771907,12.99743,0.125549,14.37854,2.967,3.123,3.017,9.209,15.50961,0.2908605,0.85,-0.001687440621,0.0705962349,1.0,0.26329633199999997,0.012062010599999999,1.0,0.264663176,0.01499201665,1.0,0.428034496,0.018994677759999995,1.0,0.5980102653,0.01937000184,1.0,0.7464096262000001,0.05397797606,1.0,1.4672109860000002,0.17883297020000002,0.69,1.8714636359999999,0.1603874034,0.69,2.8638542140000003,0.1957063087,0.65,9.2467,0.298223,0.76,11.178414179999999,0.3100862601,0.72,15.000667499999999,0.515831532,0.8,2.366994294,0.15242764179999999,1.0,10.561539584999998,0.3080930971,1.0,16.39649898,0.1857271896,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,24.963381844,0.1614288765,0.99,29.091721036000003,0.1847564488,0.98,36.17610730199999,3.1414303700999993,1.0,44.44689786800001,4.200333593200001,1.0,1.0,0.0,0.65,0.0,0.0,1.0,0.85,0,0,1,103.5248,1,-99.0,2.6725,30.77,12.81,0,1
1869,1638.188,591.869,34.360733,-5.2920318,0,67.0,1.491061,0.07090818,1.158596,1.884841,1.458012,0.07170389,1.771907,2.583462,0.1270526,2.425706,2.561,2.242,2.068,6.46,2.810414,0.207209,0.83,0.30645594,0.06375640458,1.0,0.5128417368,0.010899406763999999,1.0,0.5831584504999999,0.01354804575,1.0,0.5671715871999999,0.017152849919999998,1.0,0.6160502418,0.01749402081,1.0,0.5807508534,0.048749386029999994,1.0,0.7901283394,0.1664487046,0.65,1.1070598139999999,0.14924964599999999,0.65,1.81965013,0.184347367,0.6,2.78174,0.276671,0.72,2.1792726809999996,0.286207857,0.69,3.1004321849999994,0.46620649499999994,0.8,1.5594884059999998,0.13763818739999997,1.0,2.18299767,0.2782816629,1.0,2.923792821,0.1677739554,1.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,5.0043908423,0.16367173282,0.97,5.150672930200001,0.1824783604,1.0,11.392585914,3.0520545107999997,1.0,13.717693461000001,4.0070387785,1.0,1.0,0.0,0.6,0.0,0.0,1.0,0.83,0,0,1,20.3338,1,-99.0,2.1146,15.14,10.78,0,1
1875,771.565,596.792,34.3969994,-5.2918286,0,78.0,1.197574,0.07459414,1.131979,2.179781,1.012073,0.07543122,1.771907,1.793299,0.1336571,2.306094,3.261,2.669,2.094,7.092,2.61045,0.23805,0.75,0.9051523095,0.07383898422,1.0,0.7693432163999999,0.012629199959999999,1.0,0.7617240335000001,0.0156261714,1.0,0.7767871647999999,0.019974908639999997,1.0,1.096510863,0.02019428019,1.0,1.715814376,0.05654746144,1.0,2.0703962320000002,0.19480106700000002,0.64,1.974143367,0.17000534879999998,0.66,1.826074341,0.2171688748,0.58,2.26498,0.325698,0.69,1.781454411,0.3302739603,0.67,2.63571459,0.8771046089999999,0.31,1.670252024,0.15903382179999997,1.0,1.664749759,0.3213936851,1.0,2.6111155950000002,0.20245581180000002,0.99,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,3.1809365913,0.1218471628,1.13,2.7112997604,0.15596779744,1.0,9.3803137572,3.1754316539999996,1.0,10.604014953,4.2521479714,1.0,1.0,0.0,0.58,0.0,0.0,1.0,0.75,0,0,1,13.41716,1,-99.0,1.1557,8.831999999999999,11.45,0,1
1915,3955.751,633.194,34.2637482,-5.2902951,3,316.0,10.53355,0.07177825,1.056276,2.540842,9.999283,0.07258373,1.771907,17.7178,0.1286116,25.33814,3.655,3.758,3.467,10.829,26.76408,0.3539273,0.81,0.1293246627,0.08637871581,1.0,0.1395267912,0.01471624632,1.0,0.2659549925,0.018260665000000002,1.0,0.29549473439999996,0.023123572959999998,1.0,0.7366567278,0.023768049059999997,1.0,1.389588244,0.06564606532,1.0,4.090331542,0.20113684240000002,0.83,6.795099989999999,0.22112237699999998,0.56,9.985361904000001,0.20943538720000002,0.82,15.1556,0.333976,0.93,18.437692769999998,0.35128480409999996,0.88,28.807237199999996,0.5780037419999999,0.94,9.590768235999999,0.18204744599999997,1.0,17.47348178,0.3710632065,1.0,28.254121380000004,0.22088938950000003,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,45.443557207000005,0.13586834248000002,1.06,52.557208466000006,0.15908098024,1.0,37.776701979,2.8205331042,1.0,35.195250648,4.6036117147999995,1.0,1.0,0.0,0.56,0.0,0.0,1.0,0.81,0,0,1,137.7621,1,-99.0,1.6188,7.974,12.77,0,1
1920,2901.497,603.732,34.3078651,-5.2915316,0,44.0,0.709951,0.07361902,1.188243,2.122207,0.6509323,0.07444515,1.771907,1.153392,0.1319099,1.267976,2.964,2.196,1.774,5.921,1.506663,0.1988981,0.77,0.09038734895999999,0.07124153331,1.0,0.11499971399999999,0.012375946439999999,1.0,0.17588578500000002,0.015160625950000001,1.0,0.22520672479999998,0.019408033119999998,1.0,0.2189422557,0.01963930206,1.0,0.24852013039999998,0.05455125964,1.0,0.36787386560000007,0.21903533040000003,0.48,0.13203469439999999,0.2019676113,0.46,0.3907335447,0.2302504417,0.48,1.26101,0.370648,0.51,1.143321642,0.3782789505,0.53,1.3371704549999999,0.6308139615,0.55,0.4455323138,0.15365345519999998,1.0,0.121748987,0.3134067041,1.0,1.679333661,0.18569235150000002,1.09,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,0.1545033372,0.1062797466,0.49,0.26211038810000004,0.11163049929999999,0.48,-99.0,-99.0,0.0,4.420608660600001,0.12277329774000001,1.0,5.240063850000001,0.14929635518,1.01,18.227324415,3.1811599424999994,1.0,12.054853450000001,3.5317821614000002,1.0,1.0,0.48,0.46,0.0,0.0,1.0,0.77,0,0,1,8.743785,1,-99.0,2.834,42.66,11.91,1,1
