id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_G,e_G,w_G,f_I,e_I,w_I,f_IA427,e_IA427,w_IA427,f_IA484,e_IA484,w_IA484,f_IA505,e_IA505,w_IA505,f_IA527,e_IA527,w_IA527,f_IA624,e_IA624,w_IA624,f_IA709,e_IA709,w_IA709,f_IA738,e_IA738,w_IA738,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Rp,e_Rp,w_Rp,f_Z,e_Z,w_Z,f_Zp,e_Zp,w_Zp,f_Hl,e_Hl,w_Hl,f_Hs,e_Hs,w_Hs,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_UVISTA_J,e_UVISTA_J,w_UVISTA_J,f_UVISTA_H,e_UVISTA_H,w_UVISTA_H,f_UVISTA_Ks,e_UVISTA_Ks,w_UVISTA_Ks,f_UVISTA_Y,e_UVISTA_Y,w_UVISTA_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
1906,4933.741,616.209,150.0406799,2.1983831,0,332.0,14.29111,0.1115133,1.092873,2.689694,14.10542,0.1051548,1.646582,23.22573,0.1731459,35.17218,3.538,3.922,3.294,8.375,38.43871,0.4102198,0.59,1.670497464,0.029580628950000003,1.0,1.7950335000000002,0.03996174,1.0,2.998604092,0.04764934988,1.0,1.4377096,0.11493723800000001,1.0,2.08581765,0.0996163938,1.0,1.609171542,0.11770629939999999,1.0,1.9234413659999998,0.09449730905999999,1.0,2.1527813670000002,0.09930450244,1.0,2.432528602,0.1223939524,1.0,2.550735425,0.14476974539999998,1.0,2.0848365269999998,0.04161706436,1.0,1.4269364150000001,0.05934196019000001,1.0,1.973384676,0.05080182918,1.0,2.08933728,0.0468560976,1.0,4.335344623999999,0.1387026576,1.0,4.579297088000001,0.17121931199999998,1.0,27.11083878,0.7198190442,0.27,23.669969400000003,0.5839716288,0.35,6.578415679999999,0.20995028799999998,0.58,11.25997925,0.2065026587,0.51,15.16161375,0.3243581,0.45,38.36959445,0.44134597999999997,0.58,14.98004,1.013167,0.16,34.06329,2.181024,0.15,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,14.746086720000001,0.23979667950000003,0.76,25.722732,0.34212654000000003,0.8,38.00940948,0.3545496396,0.59,5.892584744,0.174479194,0.64,72.24019104,0.2667881024,0.3,88.32255576299998,0.25818981434999994,0.5,82.825143334,4.5896681713000005,1.21,66.11354376199999,6.1258692568,1.06,1.0,0.0,0.27,0.59,0.0,1.16,0.59,0,0,1,134.1396,1,-99.0,1.879,166.2,10.01,0,1
1930,2477.069,665.312,150.1431122,2.2004192,3,80.0,6.034737,0.08788017,1.189361,2.080075,5.372734,0.08286922,1.646582,8.846644,0.1364509,10.55416,2.959,2.633,2.082,5.455,12.55271,0.2068225,0.95,0.04544480217,0.02273311155,1.0,0.08076733080000001,0.0311170236,1.0,0.28658506359999997,0.03699477232,1.0,0.08085887400000001,0.08909938700000002,1.0,-0.0419693379,0.07709561790000001,1.0,-0.07212735246999999,0.09108245078999999,1.0,0.061898894749999996,0.07269727311,1.0,0.06823860076,0.0762668247,1.0,0.1035810379,0.09421817835,1.0,0.01421220248,0.11135822599999999,1.0,0.16290070020000003,0.032297882959999996,1.0,-0.03078932933,0.04594200256000001,1.0,0.08822496714,0.03958975932,1.0,0.118004592,0.036018801600000004,1.0,0.3672710496,0.1081937792,1.0,0.35440701760000004,0.1327043296,1.0,6.93808266,0.3311869035,0.72,5.8898639280000005,0.2985833928,0.78,0.895456576,0.145798784,0.73,1.4674628929999998,0.1332323824,0.74,2.718700725,0.203090917,0.71,12.13903545,0.28876048,0.79,1.961102,0.3693609,0.72,8.767615,0.8433477,0.6,2.34585,0.109568,1.01,3.86753,0.207007,1.02,5.1212,0.103227,1.01,0.030895078349999997,0.06944534441999999,1.07,-0.019755087299999998,0.07760429117999999,1.03,2.609803953,0.16150907520000002,1.0,6.07938345,0.2394947625,1.01,12.0793374,0.2103287328,1.0,0.7783183236000001,0.1068047644,1.01,30.252909440000003,0.2010233776,1.16,39.704623217999995,0.20034684890999999,1.19,49.826759396,5.1043926312,1.24,40.56265705,6.225384342999999,1.21,1.0,1.03,0.71,1.0,1.01,1.18,0.95,0,0,1,64.83389,1,-99.0,2.124,171.79,10.57,0,1
1958,2074.648,626.796,150.1598816,2.198812,2,424.0,18.62318,0.0852299,1.077791,3.156074,16.95207,0.08037007,1.646582,27.91296,0.1323359,54.5339,4.2,4.902,3.334,9.419,58.77615,0.3577064,1.01,2.134541823,0.03446005353,1.0,2.37200964,0.0472096092,1.0,7.01811132,0.05601761792,1.0,2.3876954500000003,0.13506122,1.0,2.5466886900000003,0.11705420999999999,1.0,2.519183337,0.137945333,1.0,2.979311874,0.11017797559999999,1.0,4.094330075,0.115682424,1.0,5.320703864,0.14267803580000002,1.0,5.969688213999999,0.1691229001,1.0,4.093872739,0.049023083,1.0,2.074100583,0.06935850641,1.0,3.103061724,0.06014126058,1.0,4.070183040000001,0.0547160784,1.0,12.84340512,0.1637950496,1.0,13.93445536,0.20178622400000001,1.0,41.40202431,0.4019488677,1.12,36.34211748,0.3807783024,1.1,20.029764800000002,0.198656992,0.9,22.21000119,0.1829916868,0.9,27.004246600000002,0.2692478975,0.93,59.0855518,0.410509562,0.9,26.65868,0.4359251,1.19,50.70659,0.9124506,1.18,25.1611,0.234065,0.51,-99.0,-99.0,0.0,36.609,0.219874,0.52,3.5428738139999996,0.08891985455999998,1.51,8.720798463,0.09649024398,1.53,26.13608676,0.24333233400000004,1.01,39.168234,0.36115185750000006,1.02,57.960579960000004,0.3154863204,1.01,18.44803552,0.1614609544,1.02,85.92063632,0.1655602104,1.13,74.588589738,0.18085496247,1.12,39.758453993,4.823535289800001,1.29,82.145980024,7.401314653399999,0.8,1.0,1.51,0.9,1.01,0.0,1.23,1.01,0,0,1,210.9251,1,-99.0,1.1319,124.60000000000001,12.59,1,0
2065,4649.521,658.253,150.052536,2.200134,3,303.0,10.26035,0.08742126,1.085422,2.430318,11.09644,0.08243648,1.646582,18.27119,0.1357384,22.97347,3.101,4.113,3.507,8.849,24.93591,0.3419783,0.96,0.08508860109000001,0.026531676690000006,1.0,0.102142248,0.036318539399999995,1.0,0.6248047476,0.043249063879999994,1.0,-0.12594539500000002,0.10429046050000002,1.0,0.211694826,0.0901009116,1.0,0.038750647549999996,0.10621272576999999,1.0,0.1266249215,0.08541936710999999,1.0,0.1377957647,0.08920944725,1.0,0.3266420796,0.11002842800000001,1.0,0.3819260998,0.1304463265,1.0,0.3891976716,0.03775110149,1.0,0.061435412640000006,0.05360628528,1.0,0.12352965779999998,0.0460276587,1.0,0.424151136,0.0421678704,1.0,1.175992896,0.1263939248,1.0,1.216835776,0.154294736,1.0,16.73620644,0.3223035894,1.06,13.25097084,0.29344774560000003,1.12,2.481968,0.139526032,1.07,4.270108674,0.1292712265,1.06,7.517914255,0.193556095,1.04,24.51806465,0.296547393,1.05,6.226527,0.3491442,1.1,19.84199,0.7520516,1.03,6.52063,0.130463,0.97,-99.0,-99.0,0.0,12.671,0.152088,0.63,0.5508897497999999,0.1780144749,0.22,1.182061764,0.1626728454,0.32,6.955146936,0.1920271077,0.96,14.86364775,0.2815872675,0.97,24.48676872,0.2636895096,0.87,2.2089324,0.13231476720000002,0.9,51.59402512,0.2928509192,0.39,63.53549221499999,0.23963103683999998,0.69,53.479424436,4.7166492694,1.1,48.20978442399999,6.827235274999999,0.86,1.0,0.22,0.96,0.87,0.0,1.06,0.96,0,0,1,134.6059,1,-99.0,2.008,41.8,12.93,0,1
2205,4353.081,722.053,150.0648956,2.2027912,3,98.0,3.293314,0.08093636,1.165069,2.068656,3.232387,0.07632135,1.646582,5.32239,0.1256693,5.847492,2.764,2.626,2.423,5.877,6.812732,0.2046425,1.12,0.1457915676,0.022516508850000002,1.0,0.112440432,0.0310272846,1.0,0.4113950148,0.03688690324,1.0,0.11075902100000001,0.088987322,1.0,0.1383459,0.0768608862,1.0,0.20604808369999997,0.09027966744999999,1.0,0.19646352109999998,0.07253534596,1.0,0.28360532310000003,0.07563179393,1.0,0.18820620140000002,0.09331854488,1.0,0.36828638839999994,0.11119717489999999,1.0,0.2307343972,0.0322354419,1.0,0.1876783535,0.0455668817,1.0,0.21721562519999998,0.039270990539999995,1.0,0.25289668800000004,0.0357671808,1.0,0.6251820224,0.107989856,1.0,0.7172822144000001,0.1313602944,1.0,4.4055185759999995,0.26089437089999995,1.15,3.871633908,0.24498113760000004,1.15,1.5293822400000001,0.11091751999999999,1.22,2.132939016,0.1033725498,1.2,2.59599283,0.155167453,1.18,6.6631763699999995,0.2350716045,1.2,2.413149,0.2985473,1.09,7.925298,0.6310133,1.06,2.39695,0.0455076,6.09,-99.0,-99.0,0.0,3.81995,0.0585564,3.15,0.195205866,0.07655847404999999,0.86,0.4691889072,0.08960329989,0.76,2.5649875260000004,0.1633585671,0.96,4.131714825,0.24253314750000002,0.95,7.353119304000001,0.21434952960000003,0.95,1.33466966,0.1087462052,0.96,17.600080560000002,0.2197434872,0.54,27.591753032999996,0.20150227538999999,0.92,43.531914328,4.5703730425,1.24,73.590577772,6.027152507599999,1.08,1.0,0.76,1.12,0.95,0.0,1.18,1.12,0,0,1,42.35234,1,-99.0,1.8275,46.309999999999995,11.08,0,1
2208,3467.161,677.746,150.1018219,2.2009418,2,412.0,20.15943,0.08399163,1.083266,2.785656,20.13866,0.07920241,1.646582,33.15995,0.1304132,51.84068,3.662,4.299,3.471,9.001,56.15722,0.3348738,1.04,0.6578523174,0.03059399451,1.0,1.16134434,0.0416318994,1.0,9.142102244,0.049549151519999994,1.0,0.405888585,0.12038311500000001,1.0,1.000324332,0.10325913149999999,1.0,1.149249433,0.12135865059999999,1.0,1.4313199669999999,0.09750535641,1.0,3.606798404,0.1020779144,1.0,7.366135585,0.1254914169,1.0,8.058460207,0.1505999978,1.0,3.8680475010000004,0.043338304050000005,1.0,0.23612132730000002,0.06142957853,1.0,1.857701706,0.052795787999999996,1.0,4.0965307200000005,0.0480037584,1.0,13.187928,0.1452630816,1.0,14.19955936,0.1769034784,1.0,45.71129001,0.3559562097,1.12,39.30196152,0.3358182516,1.12,19.546156800000002,0.155568544,1.12,22.830398759999998,0.1440910302,1.12,27.53630075,0.21494116900000002,1.11,55.48766654999999,0.3308488155,1.08,25.60716,0.4001928,1.1,50.21633,0.8341312,1.1,25.9042,0.148009,1.0,31.3747,0.281419,0.96,37.2963,0.139219,1.0,3.0666522869999997,0.0852079593,1.27,10.24976628,0.09010982564999999,1.36,26.038938870000003,0.21675214260000003,1.0,41.82248175,0.32152218000000005,0.99,55.38657276,0.2834293752,0.99,17.9583274,0.144369848,0.99,69.27366984000001,0.15137207200000002,1.21,63.592128521999996,0.18760008734999997,1.06,71.741615455,4.3527548233,1.23,49.67085744799999,5.859882401599999,1.17,1.0,1.27,1.04,0.99,0.96,1.17,1.04,0,0,1,254.2683,1,-99.0,0.6247,134.4,12.8,0,1
2220,2190.493,706.761,150.1550598,2.2021444,0,274.0,14.88603,0.08242155,1.111614,2.301259,16.54526,0.0780842,1.646582,27.24313,0.128572,30.817,2.843,3.427,2.971,7.435,34.25661,0.2660882,1.08,1.1012667651,0.02510461194,1.0,1.3865638800000002,0.0344311812,1.0,4.744667004,0.04088182956,1.0,0.8093912700000001,0.098542731,1.0,1.52393073,0.08526425879999999,1.0,1.592043051,0.10071228917999998,1.0,1.6401901669999999,0.08038570078,1.0,2.393275346,0.08425436337999999,1.0,3.8372870519999998,0.1041407107,1.0,4.192251294,0.1232861364,1.0,2.3224453130000002,0.03575719598,1.0,0.9586361292,0.050692830050000005,1.0,1.9078045919999997,0.0438612237,1.0,2.4375388800000004,0.0398987232,1.0,6.884876544,0.11958396319999999,1.0,7.181751520000001,0.1470805408,1.0,23.741018219999997,0.2882125743,1.16,20.07303312,0.2711825712,1.15,9.7932816,0.133768608,1.06,11.25225205,0.1229156045,1.06,16.2863784,0.184650595,1.05,34.001405049999995,0.2796932635,1.03,13.61443,0.3178559,1.19,31.35937,0.6681527,1.17,14.0366,0.170666,0.51,-99.0,-99.0,0.0,18.6911,0.159806,0.52,2.273101977,0.05817548886,1.87,5.511749957999999,0.062199731880000005,1.96,15.06387078,0.17669114730000002,1.02,21.46051425,0.26470358250000003,1.01,33.9603354,0.2304637056,1.01,8.721020128,0.1182993416,1.01,51.041634800000004,0.1444378752,1.17,39.169936494,0.16214332212,1.14,31.683165569,3.9942924016,1.28,45.688604456,6.332310745799999,0.8,1.0,1.87,1.05,1.01,0.0,1.22,1.08,0,0,1,211.89,1,-99.0,0.8738,156.20000000000002,11.29,1,0
2297,642.824,716.88,150.2195892,2.2025557,3,361.0,5.37916,0.08742126,1.0684,3.569367,4.937426,0.08243648,1.646582,8.129874,0.1357384,17.97099,4.8,5.988,3.237,10.258,19.2002,0.4042634,0.96,0.9402184692000001,0.039296157570000004,1.0,0.874675386,0.0530242908,1.0,1.660678052,0.0633815908,1.0,0.8543859700000002,0.15363147500000002,1.0,0.962638152,0.132453678,1.0,0.7394187163,0.1559405019,1.0,0.7093622304999999,0.125965609,1.0,1.264459801,0.1301908278,1.0,1.481865545,0.1628282844,1.0,1.542312443,0.1912811005,1.0,1.2169547280000002,0.05536545048,1.0,0.8638976306,0.07781238006,1.0,1.030831704,0.06813899316,1.0,1.19547696,0.0622614192,1.0,3.029189696,0.18457643359999998,1.0,3.063230432,0.2292972864,1.0,12.55079697,0.4673986896,1.09,12.43954236,0.4411934592,1.07,5.12636192,0.237208992,0.79,6.600439013999999,0.30676887410000003,0.41,7.244792465000001,0.306675735,0.92,18.69960565,0.477556237,0.89,7.392994,3.802896,0.02,18.12149,1.040796,1.16,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,1.095960063,0.17229652829999997,0.51,2.209951692,0.1918650825,0.5,7.243654455000001,0.2709925758,1.05,13.0471005,0.39215316,1.08,18.85397328,0.3693390444,0.95,4.758883508,0.1859955108,0.99,42.32972608,0.21098273120000002,0.83,52.269105212999996,0.31092739001999997,0.39,53.312278275,6.103630181,0.87,38.88231098799999,6.976321273199999,0.99,1.0,0.5,0.41,0.95,0.0,0.83,0.83,0,0,1,59.8937,1,-99.0,1.4283,90.14,11.33,0,1
2322,1966.008,725.774,150.1644135,2.2029352,3,127.0,4.040235,0.08166883,1.146711,2.109145,4.716857,0.07701205,1.646582,7.766691,0.1268066,7.431205,2.415,2.933,2.485,6.29,8.521443,0.2210899,1.1,0.21840852030000002,0.02301637044,1.0,0.230793498,0.0315373266,1.0,0.6705530084,0.03742155868,1.0,0.095989818,0.09042597150000001,1.0,0.184181466,0.078162651,1.0,0.2191270411,0.09215732565999998,1.0,0.06442675162,0.0737174669,1.0,0.2314830958,0.07713684791999999,1.0,0.4475851411,0.09531653622000001,1.0,0.5902117654999999,0.11324525869999999,1.0,0.2897656664,0.03277245459,1.0,0.11530323983000001,0.046325812519999995,1.0,0.15771180899999998,0.040228694579999995,1.0,0.292928928,0.036604123200000005,1.0,0.8327516912,0.1095210688,1.0,1.0761202559999998,0.1349370944,1.0,8.12805297,0.2617420635,1.18,4.99190952,0.24635240639999997,1.17,2.2153638399999998,0.12125433599999999,1.08,2.6182941069999996,0.109851807,1.11,3.6151283550000004,0.164251063,1.11,8.522223534999998,0.24805956099999998,1.1,3.455993,0.2901042,1.2,6.745799,0.615008,1.16,-99.0,-99.0,0.0,-99.0,-99.0,0.0,4.58689,0.151218,0.49,0.30666116909999996,0.059193433559999994,1.52,0.8351809595999999,0.06382758680999999,1.56,3.350544813,0.1618697214,1.02,6.670122900000001,0.24231968250000002,1.01,8.368118712000001,0.2105417808,1.01,2.016593652,0.1074871988,1.03,16.32767232,0.1418890344,1.16,19.390057712999997,0.15169523030999998,1.11,18.788772187,4.4887792584,1.18,19.452342786,6.176121134399999,0.84,1.0,1.52,1.08,1.01,0.0,1.13,1.1,0,0,1,61.2483,1,-99.0,1.5992,73.45,11.68,1,0
2329,4617.195,732.823,150.0538788,2.2032409,2,174.0,7.083059,0.08481108,1.129529,2.302351,7.743799,0.07997513,1.646582,12.7508,0.1316856,14.43759,2.834,2.971,2.848,6.778,16.30768,0.2480677,1.02,0.06323757711000001,0.025098628440000003,1.0,0.18220566,0.0344639334,1.0,0.9018553984,0.041021332880000004,1.0,0.14738355,0.09885024700000002,1.0,0.12624091199999998,0.0853725537,1.0,0.15692158559999997,0.10066954889999999,1.0,0.3071162017,0.08089532296999999,1.0,0.5356966054,0.08440958867,1.0,0.8364198467,0.104239059,1.0,0.9271215505999999,0.12372573499999999,1.0,0.4806924198,0.03579712694000001,1.0,-0.008339587159000001,0.05074210966000001,1.0,0.3913969992,0.043643368860000004,1.0,0.43640203200000005,0.039920976000000004,1.0,1.203522528,0.1198737488,1.0,1.496347968,0.1461009184,1.0,10.544849789999999,0.29143555200000004,1.16,6.826387632,0.272752164,1.16,1.8251688,0.122842288,1.24,2.4153102219999996,0.1155332308,1.19,2.95617083,0.170097029,1.21,16.277740299999998,0.26370614299999995,1.19,2.711047,0.332274,1.09,14.11936,0.6990089,1.07,2.79806,0.085101,2.07,-99.0,-99.0,0.0,6.63092,0.0950704,1.45,0.9835619177999999,0.16874234849999997,0.22,1.539076968,0.15889526639999998,0.3,2.753401563,0.18029949750000002,0.98,8.79908715,0.26416194000000004,0.99,15.65989956,0.245716974,0.9,1.4341047,0.12335616160000001,0.93,34.397780880000006,0.2717125496,0.4,53.01933062399999,0.22715001503999996,0.71,61.34433734,4.4320160086,1.16,81.12989264199999,6.329227367399999,0.93,1.0,0.22,1.02,0.9,0.0,1.11,1.02,0,0,1,96.8276,1,-99.0,3.0854,35.82,12.56,0,1
2338,4373.379,733.962,150.0640411,2.2032876,3,185.0,7.799079,0.08130012,1.129788,2.163815,9.120243,0.07666437,1.646582,15.01723,0.1262341,14.9371,2.523,3.08,2.741,6.77,16.87576,0.2375195,1.11,0.6292595643000001,0.023548542930000003,1.0,0.694759338,0.032458139999999996,1.0,1.633963672,0.03858991048,1.0,0.545885485,0.09306853650000001,1.0,0.714007308,0.08039109959999999,1.0,0.8543965453,0.09445526329,1.0,0.6653823946,0.07588264915,1.0,0.8551209909,0.07911459248,1.0,1.446784605,0.0976405978,1.0,1.453622919,0.11631231989999999,1.0,0.9401137738,0.03371650861,1.0,0.4422727074,0.04765996176,1.0,0.6828733572,0.04107830982,1.0,0.88997064,0.0374190864,1.0,2.305110288,0.11295288160000001,1.0,2.56662752,0.1373861504,1.0,17.067136320000003,0.270669993,1.17,10.166466000000002,0.25410404160000005,1.17,5.01218944,0.116067872,1.22,5.935851519,0.10724580880000001,1.22,8.308861185000001,0.1602861365,1.21,17.0689618,0.24696114749999998,1.19,7.045523,0.3122805,1.09,14.50253,0.6508936,1.09,7.02071,0.0499897,5.51,-99.0,-99.0,0.0,9.82834,0.0630361,2.97,0.8787948056999999,0.07962012287999999,0.87,1.939276989,0.09372387141,0.76,7.410637422000001,0.1718252559,0.95,13.77816825,0.2537031525,0.95,16.68485412,0.224271756,0.95,4.4408142559999995,0.11438337800000001,0.95,31.416409520000002,0.2053994064,0.51,37.66415421599999,0.18232506980999996,0.94,36.1673258,4.1043069549,1.23,37.82092459,5.3848496811999995,1.09,1.0,0.76,1.11,0.95,0.0,1.18,1.11,0,0,1,118.9633,1,-99.0,1.6006,148.0,9.879999999999999,1,1
2384,1594.547,743.036,150.1799011,2.2036521,2,196.0,10.30976,0.08242155,1.133604,2.196619,11.90534,0.07772186,1.646582,19.60312,0.1279754,19.97753,2.587,2.979,2.734,6.65,22.6466,0.2362931,1.08,0.7479315165,0.02406025185,1.0,0.792879048,0.0327768402,1.0,2.113571856,0.038900919199999995,1.0,0.929969595,0.094582378,1.0,0.71446809,0.0815369331,1.0,0.7791186082,0.09562349761,1.0,0.8256639006,0.07703924151,1.0,1.2514625639999999,0.08016218782,1.0,1.328239417,0.09908895395,1.0,1.4960229129999998,0.11854475149999999,1.0,1.215114772,0.034079508439999996,1.0,0.6894130548,0.0479998297,1.0,0.9069013722,0.04192969548,1.0,1.22599248,0.0382129824,1.0,4.216836624,0.113964448,1.0,4.515385984,0.140669232,1.0,13.742998049999999,0.2717902275,1.19,12.290704920000001,0.25776453600000004,1.17,5.826495519999999,0.123105808,1.13,6.635095506,0.1136391009,1.12,8.2500552,0.16960326850000002,1.12,22.6390399,0.261189998,1.08,7.54034,0.3059849,1.17,19.49129,0.6405144,1.16,7.69193,0.113497,1.06,-99.0,-99.0,0.0,12.6222,0.107933,1.04,1.0750835699999999,0.07388867811,1.06,2.658599892,0.08207387604000001,1.02,8.197044399000001,0.16871161410000002,1.02,12.79962075,0.2506917,1.02,22.164061320000002,0.21763918440000002,1.02,5.49080858,0.11213285680000001,1.03,42.664017120000004,0.1403080216,1.23,40.126787064,0.15461722224,0.97,31.838739069000003,4.0772371659,1.23,44.519278666,5.751249355199999,0.96,1.0,1.02,1.08,1.02,0.0,1.17,1.08,0,0,1,153.1788,1,-99.0,1.1452,67.23,11.85,1,0
2399,3493.171,721.835,150.1007385,2.2027791,3,245.0,3.444379,0.08242155,1.064027,3.087744,3.169233,0.07772186,1.646582,5.2184,0.1279754,9.99539,4.116,5.301,3.99,10.716,10.63536,0.4006809,1.08,0.3318257628,0.03388348347,1.0,0.466408566,0.046181109,1.0,1.00461702,0.05495033016,1.0,0.02437233,0.13349472,1.0,0.34208611499999997,0.114448677,1.0,0.19430422039999998,0.1345304278,1.0,0.37603070889999995,0.1080734501,1.0,0.618866897,0.1130629346,1.0,0.6127332287,0.1390644962,1.0,0.7788917388,0.1669654231,1.0,0.7769860152000001,0.048057301840000004,1.0,0.3041917367,0.06805625858,1.0,0.5586644172,0.05853027156,1.0,0.727791504,0.053216385600000006,1.0,1.7096366559999998,0.161023304,1.0,1.319359488,0.19604482880000001,1.0,6.616774188,0.3860415378,1.17,5.811185964000001,0.365662236,1.16,2.22939872,0.16522606399999998,1.22,2.6100549799999997,0.15367468999999997,1.21,3.004745385,0.23107001900000002,1.18,10.1910946,0.3464388095,1.21,3.435673,0.4396129,1.12,9.49793,0.9245877,1.1,3.26063,0.163291,1.01,3.81003,0.310386,0.97,5.7937,0.15438,1.0,0.6686333733,0.09444710145,1.27,1.1866744889999998,0.1010419839,1.33,2.652109074,0.24157347570000004,0.99,5.374260675,0.35639577750000007,0.99,10.39403088,0.314023068,0.99,2.0540708320000003,0.16011688,0.99,24.31173456,0.170033284,1.18,32.988644324999996,0.20206353609,1.07,38.200350261000004,4.6661079559,1.19,47.98214735199999,6.110410068799999,1.19,1.0,1.27,1.08,0.99,0.97,1.14,1.08,0,0,1,40.77659,1,-99.0,2.5594,93.84,12.120000000000001,0,1
2477,760.774,757.84,150.2146759,2.2042632,2,293.0,22.67019,0.08022325,1.122427,2.097685,26.99934,0.0756489,1.646582,44.45661,0.1245621,42.36795,2.399,3.158,2.87,7.015,47.55491,0.2433202,1.14,42.2722308,0.02310145581,1.0,39.9005958,0.0311786748,1.0,44.91399968,0.03720949891999999,1.0,31.470623500000002,0.0905028505,1.0,35.9428881,0.0779540748,1.0,24.88077911,0.09157385607999999,1.0,36.9689705,0.07411653556999999,1.0,34.04795086,0.07641794138,1.0,41.095800360000005,0.09549630069,1.0,42.826121029999996,0.11265878959999999,1.0,32.870618199999996,0.03249636332,1.0,43.488821370000004,0.04572688527,1.0,32.69322798,0.040037768759999995,1.0,35.586878399999996,0.0366128784,1.0,42.315316159999995,0.10859268159999999,1.0,49.06519584,0.1347746656,1.0,42.285021269999994,0.2637526662,1.18,37.36008624,0.24730247279999998,1.18,46.1181472,0.118367328,1.1,41.34409383,0.1237974712,0.87,40.5724685,0.158153764,1.19,46.90245855,0.2449441895,1.16,35.90729,0.5267773,0.36,41.52588,0.6116661,1.16,-99.0,-99.0,0.0,-99.0,-99.0,0.0,-99.0,-99.0,0.0,34.967567579999994,0.09952292082,0.53,48.00176433,0.11258447849999999,0.5,36.43584012,0.15570191610000003,1.1,37.9981665,0.2248434825,1.14,47.0075886,0.2063398932,1.05,44.924599840000006,0.1056610724,1.06,53.3171572,0.1553985928,0.88,71.28525292199998,0.22315006934999998,0.44,133.66423455,4.1871001605,1.04,201.13429265999997,5.275953342199999,1.06,1.0,0.5,0.87,1.05,0.0,1.0,1.0,0,0,1,356.9032,1,-99.0,0.7293,230.9,10.57,1,1
2542,4430.657,784.544,150.0616608,2.2053952,3,157.0,6.664049,0.08359071,1.143558,2.154869,7.743667,0.07882435,1.646582,12.75058,0.1297907,12.55743,2.51,2.75,2.722,6.375,14.36015,0.2294315,1.05,0.36204842130000003,0.023440480920000003,1.0,0.39172341000000005,0.032338994999999995,1.0,0.7392287364,0.038453533799999995,1.0,0.37049653000000005,0.09264763,1.0,0.554121519,0.0800390577,1.0,0.27908755259999996,0.09414496453999999,1.0,0.47679581179999997,0.07559582184000001,1.0,0.4380750297,0.07879772846,1.0,0.6081950123,0.09733227081,1.0,0.7454397033999999,0.11585955359999998,1.0,0.5740946543000001,0.03357616303,1.0,0.1392415862,0.047441492960000005,1.0,0.46901500739999996,0.04091366076,1.0,0.596428848,0.037281921600000004,1.0,1.0573596799999998,0.1124743776,1.0,1.29560112,0.13675579200000001,1.0,9.462325001999998,0.2676380856,1.19,7.273938792,0.25109707200000003,1.19,1.53506256,0.113887488,1.26,1.856208666,0.1068256423,1.22,3.60209664,0.15900968150000003,1.22,14.00421635,0.242946431,1.22,2.213531,0.312426,1.08,12.9633,0.6511967,1.08,3.25944,0.066856,3.03,-99.0,-99.0,0.0,7.49136,0.0795495,1.84,0.5380806968999999,0.08022358242,0.85,0.7490074878,0.09330018048,0.76,3.6515427750000002,0.171363591,0.95,8.622918675,0.2527216125,0.95,14.265403560000001,0.2247540192,0.94,1.3129206080000002,0.1146565408,0.94,24.89326976,0.22377294240000004,0.46,29.930918939999998,0.19056248171999998,0.9,34.220479021,4.1948316616,1.17,29.511885963999994,5.516389183799999,1.05,1.0,0.76,1.05,0.94,0.0,1.12,1.05,0,0,1,98.23953,1,2.316,2.3377,32.2,9.9,0,1
